run_id,conversation_id,user_id,target_type,target_id,run_status,manual_minutes_low,manual_minutes_base,manual_minutes_high,prompt_minutes,ai_wall_minutes,quality_score,quality_evidence,marginal_cost,fully_loaded_cost,potential_saved_minutes_base,potential_roi_base,actual_saved_minutes,actual_roi,break_even_quality_base,status,missing_evidence
run_564,conv_igor_fedorov_03,igor_fedorov,,,completed,,,,3.0,8.35,,,0.0,126.3,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_571,conv_igor_fedorov_03,igor_fedorov,,,completed,,,,3.0,15.46,,,0.0,129.7,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_578,conv_igor_fedorov_03,igor_fedorov,known_use_case,email_to_project_ticket,completed,15.0,30.0,75.0,3.0,8.34,,,0.0,115.67,16.166,2.493992,,,0.61536,POTENTIALLY_EFFECTIVE,[]
run_585,conv_igor_fedorov_03,igor_fedorov,known_use_case,isup_ticket_create_edit,completed,12.0,25.0,60.0,3.0,10.34,,,0.0,135.47,12.966,1.392781,,,0.698112,POTENTIALLY_EFFECTIVE,[]
run_592,conv_igor_fedorov_03,igor_fedorov,known_use_case,isup_project_status_monitoring,completed,15.0,30.0,75.0,3.0,7.819999999999999,,,0.0,135.81,18.218,2.353582,,,0.573813,POTENTIALLY_EFFECTIVE,[]
run_558,conv_igor_fedorov_04,igor_fedorov,,,completed,,,,3.0,7.27,,,0.0,110.59,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_565,conv_igor_fedorov_04,igor_fedorov,,,completed,,,,3.0,10.07,,,0.0,128.86,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_572,conv_igor_fedorov_04,igor_fedorov,known_use_case,email_to_project_ticket,completed,15.0,30.0,75.0,3.0,8.67,,,0.0,128.27,16.133,2.144344,,,0.63326,POTENTIALLY_EFFECTIVE,[]
run_579,conv_igor_fedorov_04,igor_fedorov,known_use_case,daily_email_digest,completed,25.0,45.0,90.0,3.0,8.889999999999999,,,0.0,129.81,33.111,5.37682,,,0.379587,POTENTIALLY_EFFECTIVE,[]
run_586,conv_igor_fedorov_04,igor_fedorov,known_use_case,isup_ticket_create_edit,completed,12.0,25.0,60.0,3.0,7.58,,,0.0,135.76,13.242,1.438494,,,0.687536,POTENTIALLY_EFFECTIVE,[]
run_593,conv_igor_fedorov_04,igor_fedorov,known_use_case,isup_project_status_monitoring,completed,15.0,30.0,75.0,3.0,8.06,,,0.0,121.68,18.194,2.738083,,,0.555773,POTENTIALLY_EFFECTIVE,[]
run_559,conv_igor_fedorov_05,igor_fedorov,,,completed,,,,3.0,8.33,,,0.0,124.77,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_566,conv_igor_fedorov_05,igor_fedorov,,,completed,,,,3.0,9.9,,,0.0,129.15,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_573,conv_igor_fedorov_05,igor_fedorov,known_use_case,email_to_project_ticket,completed,15.0,30.0,75.0,3.0,7.77,,,0.0,114.14,16.223,2.553312,,,0.61142,POTENTIALLY_EFFECTIVE,[]
run_580,conv_igor_fedorov_05,igor_fedorov,known_use_case,daily_email_digest,completed,25.0,45.0,90.0,3.0,10.270000000000001,,,0.0,132.41,32.973,5.225549,,,0.384964,POTENTIALLY_EFFECTIVE,[]
run_587,conv_igor_fedorov_05,igor_fedorov,known_use_case,isup_project_status_monitoring,completed,15.0,30.0,75.0,3.0,10.29,,,0.0,134.34,17.971,2.344313,,,0.580087,POTENTIALLY_EFFECTIVE,[]
run_594,conv_igor_fedorov_05,igor_fedorov,known_use_case,isup_ticket_create_edit,completed,12.0,25.0,60.0,3.0,10.21,,,0.0,135.91,12.979,1.387426,,,0.698296,POTENTIALLY_EFFECTIVE,[]
run_560,conv_igor_fedorov_06,igor_fedorov,,,completed,,,,3.0,7.91,,,0.0,127.33,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_567,conv_igor_fedorov_06,igor_fedorov,,,completed,,,,3.0,10.22,,,0.0,127.73,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_574,conv_igor_fedorov_06,igor_fedorov,known_use_case,daily_email_digest,completed,25.0,45.0,90.0,3.0,7.64,,,0.0,128.27,33.236,5.477742,,,0.37544,POTENTIALLY_EFFECTIVE,[]
run_581,conv_igor_fedorov_06,igor_fedorov,,,completed,,,,3.0,15.360000000000001,,,0.0,132.71,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_588,conv_igor_fedorov_06,igor_fedorov,known_use_case,isup_project_status_monitoring,completed,15.0,30.0,75.0,3.0,8.8,,,0.0,120.2,18.12,2.768719,,,0.556267,POTENTIALLY_EFFECTIVE,[]
run_561,conv_igor_fedorov_07,igor_fedorov,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,12.71,,,0.0,127.63,28.0935,4.502919,,,0.489149,POTENTIALLY_EFFECTIVE,[]
run_568,conv_igor_fedorov_07,igor_fedorov,,,completed,,,,3.0,9.81,,,0.0,113.59,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_575,conv_igor_fedorov_07,igor_fedorov,known_use_case,daily_email_digest,completed,25.0,45.0,90.0,3.0,10.21,,,0.0,130.88,32.979,5.299473,,,0.383471,POTENTIALLY_EFFECTIVE,[]
run_582,conv_igor_fedorov_07,igor_fedorov,known_use_case,email_to_project_ticket,completed,15.0,30.0,75.0,3.0,7.71,,,0.0,131.28,16.229,2.090532,,,0.634073,POTENTIALLY_EFFECTIVE,[]
run_589,conv_igor_fedorov_07,igor_fedorov,known_use_case,isup_ticket_create_edit,completed,12.0,25.0,60.0,3.0,8.45,,,0.0,134.38,13.155,1.447351,,,0.688808,POTENTIALLY_EFFECTIVE,[]
run_735,conv_irina_vasilieva_01,irina_vasilieva,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,15.82,,,0.0,491.71,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_739,conv_irina_vasilieva_01,irina_vasilieva,,,completed,,,,3.0,15.610000000000001,,,0.0,491.04,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_743,conv_irina_vasilieva_01,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,15.76,,,0.0,478.33,23.212,0.213179,,,0.883463,HIGH_RISK,[]
run_747,conv_irina_vasilieva_01,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,15.01,,,0.0,493.69,23.2495,0.177333,,,0.899946,HIGH_RISK,[]
run_751,conv_irina_vasilieva_01,irina_vasilieva,,,completed,,,,3.0,12.18,,,0.0,496.75,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_736,conv_irina_vasilieva_02,irina_vasilieva,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,15.22,,,0.0,492.06,25.7824,0.309922,,,0.8475,HIGH_RISK,[]
run_740,conv_irina_vasilieva_02,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,12.21,,,0.0,493.6,23.3895,0.184638,,,0.895843,HIGH_RISK,[]
run_744,conv_irina_vasilieva_02,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,14.03,,,0.0,492.51,23.2985,0.182641,,,0.897197,HIGH_RISK,[]
run_748,conv_irina_vasilieva_02,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,14.31,,,0.0,479.61,23.2845,0.213721,,,0.882854,HIGH_RISK,[]
run_752,conv_irina_vasilieva_02,irina_vasilieva,cluster,3254733515f4fd9c0a2fad6d7b3e9b7e6b1fe3e52b7a9842f51a2d37c38d5892,completed,12.0,25.0,50.0,3.0,13.71,,,0.0,495.32,14.3145,-0.277513,,,1.219932,POTENTIALLY_INEFFECTIVE,[]
run_737,conv_irina_vasilieva_03,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,12.43,,,0.0,490.98,23.3785,0.1904,,,0.893163,HIGH_RISK,[]
run_741,conv_irina_vasilieva_03,irina_vasilieva,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,12.29,,,0.0,493.6,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_745,conv_irina_vasilieva_03,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,12.78,,,0.0,495.07,23.361,0.179682,,,0.898337,HIGH_RISK,[]
run_749,conv_irina_vasilieva_03,irina_vasilieva,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,15.59,,,0.0,493.89,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_753,conv_irina_vasilieva_03,irina_vasilieva,cluster,3254733515f4fd9c0a2fad6d7b3e9b7e6b1fe3e52b7a9842f51a2d37c38d5892,failed,12.0,25.0,50.0,3.0,7.989999999999999,,,0.0,480.89,14.6005,-0.240965,,,1.185404,POTENTIALLY_INEFFECTIVE,[]
run_738,conv_irina_vasilieva_04,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,12.81,,,0.0,476.85,23.3595,0.224678,,,0.877557,HIGH_RISK,[]
run_742,conv_irina_vasilieva_04,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,15.6,,,0.0,492.22,23.22,0.179351,,,0.899109,HIGH_RISK,[]
run_746,conv_irina_vasilieva_04,irina_vasilieva,cluster,9c5fc6d87fcbd3c91e4f42f7571ddc23a1dfc2b7d40e3c403ea3d28898a33339,completed,18.0,35.0,70.0,3.0,11.99,,,0.0,495.42,23.4005,0.180842,,,0.897609,HIGH_RISK,[]
run_750,conv_irina_vasilieva_04,irina_vasilieva,,,completed,,,,3.0,13.75,,,0.0,496.45,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_754,conv_irina_vasilieva_04,irina_vasilieva,,,failed,,,,3.0,9.05,,,0.0,495.12,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_283,conv_marina_sokolova_01,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.1,,,0.0,45.14,10.39,4.75432,,,0.57078,POTENTIALLY_EFFECTIVE,[]
run_295,conv_marina_sokolova_01,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.66,,,0.0,48.74,10.334,4.300574,,,0.58078,POTENTIALLY_EFFECTIVE,[]
run_307,conv_marina_sokolova_01,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.91,,,0.0,41.4,10.409,5.285628,,,0.56235,POTENTIALLY_EFFECTIVE,[]
run_319,conv_marina_sokolova_01,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.4399999999999995,,,0.0,44.45,10.356,4.824522,,,0.5711,POTENTIALLY_EFFECTIVE,[]
run_331,conv_marina_sokolova_01,marina_sokolova,known_use_case,supplier_blog_search,completed,15.0,35.0,75.0,3.0,10.22,,,0.0,41.31,22.978,12.905834,,,0.390697,POTENTIALLY_EFFECTIVE,[]
run_343,conv_marina_sokolova_01,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.21,,,0.0,45.2,18.379,9.165376,,,0.447633,POTENTIALLY_EFFECTIVE,[]
run_284,conv_marina_sokolova_02,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.510000000000001,,,0.0,43.17,10.449,5.051077,,,0.56389,POTENTIALLY_EFFECTIVE,[]
run_296,conv_marina_sokolova_02,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.3,,,0.0,49.03,10.37,4.287579,,,0.57956,POTENTIALLY_EFFECTIVE,[]
run_308,conv_marina_sokolova_02,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.59,,,0.0,43.42,10.441,5.011631,,,0.56479,POTENTIALLY_EFFECTIVE,[]
run_320,conv_marina_sokolova_02,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.53,,,0.0,47.01,10.447,4.555733,,,0.57167,POTENTIALLY_EFFECTIVE,[]
run_332,conv_marina_sokolova_02,marina_sokolova,known_use_case,supplier_blog_search,completed,15.0,35.0,75.0,3.0,3.6599999999999997,,,0.0,39.88,23.634,13.815697,,,0.37032,POTENTIALLY_EFFECTIVE,[]
run_344,conv_marina_sokolova_02,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.73,,,0.0,43.23,18.427,9.656373,,,0.443407,POTENTIALLY_EFFECTIVE,[]
run_285,conv_marina_sokolova_03,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.22,,,0.0,45.73,10.478,4.728187,,,0.56756,POTENTIALLY_EFFECTIVE,[]
run_297,conv_marina_sokolova_03,marina_sokolova,known_use_case,analysis_results_excel_export,completed,12.0,25.0,60.0,3.0,5.55,,,0.0,47.61,13.445,6.059966,,,0.538376,POTENTIALLY_EFFECTIVE,[]
run_309,conv_marina_sokolova_03,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.180000000000001,,,0.0,41.45,10.482,5.322075,,,0.5588,POTENTIALLY_EFFECTIVE,[]
run_321,conv_marina_sokolova_03,marina_sokolova,known_use_case,supplier_blog_search,completed,15.0,35.0,75.0,3.0,9.47,,,0.0,47.16,23.053,11.220632,,,0.39524,POTENTIALLY_EFFECTIVE,[]
run_333,conv_marina_sokolova_03,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.7,,,0.0,41.9,91.06,53.331742,,,0.255133,POTENTIALLY_EFFECTIVE,[]
run_345,conv_marina_sokolova_03,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,4.819999999999999,,,0.0,45.79,18.518,9.110286,,,0.443787,POTENTIALLY_EFFECTIVE,[]
run_286,conv_marina_sokolova_04,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.85,,,0.0,46.03,10.515,4.710949,,,0.56631,POTENTIALLY_EFFECTIVE,[]
run_298,conv_marina_sokolova_04,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.53,,,0.0,49.62,10.347,4.21312,,,0.58189,POTENTIALLY_EFFECTIVE,[]
run_310,conv_marina_sokolova_04,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.52,,,0.0,44.06,10.448,4.92828,,,0.56572,POTENTIALLY_EFFECTIVE,[]
run_322,conv_marina_sokolova_04,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.11,,,0.0,45.73,91.178,48.845834,,,0.255427,POTENTIALLY_EFFECTIVE,[]
run_334,conv_marina_sokolova_04,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.6,,,0.0,39.93,91.08,56.024793,,,0.25431,POTENTIALLY_EFFECTIVE,[]
run_346,conv_marina_sokolova_04,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.29,,,0.0,46.09,18.471,9.018985,,,0.445753,POTENTIALLY_EFFECTIVE,[]
run_287,conv_marina_sokolova_05,marina_sokolova,known_use_case,analysis_results_excel_export,completed,12.0,25.0,60.0,3.0,5.510000000000001,,,0.0,44.6,13.449,6.538677,,,0.5334,POTENTIALLY_EFFECTIVE,[]
run_299,conv_marina_sokolova_05,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.819999999999999,,,0.0,47.65,10.418,4.465897,,,0.5744,POTENTIALLY_EFFECTIVE,[]
run_311,conv_marina_sokolova_05,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,10.97,,,0.0,44.36,9.903,4.581041,,,0.59357,POTENTIALLY_EFFECTIVE,[]
run_323,conv_marina_sokolova_05,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.2,,,0.0,47.75,90.96,46.623037,,,0.257917,POTENTIALLY_EFFECTIVE,[]
run_335,conv_marina_sokolova_05,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.83,,,0.0,42.49,91.034,52.562015,,,0.255547,POTENTIALLY_EFFECTIVE,[]
run_347,conv_marina_sokolova_05,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.16,,,0.0,44.66,18.384,9.291088,,,0.446747,POTENTIALLY_EFFECTIVE,[]
run_288,conv_marina_sokolova_06,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.55,,,0.0,46.62,10.445,4.601137,,,0.57099,POTENTIALLY_EFFECTIVE,[]
run_300,conv_marina_sokolova_06,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.680000000000001,,,0.0,50.21,10.332,4.144394,,,0.58382,POTENTIALLY_EFFECTIVE,[]
run_312,conv_marina_sokolova_06,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.88,,,0.0,42.93,10.512,5.121593,,,0.56026,POTENTIALLY_EFFECTIVE,[]
run_324,conv_marina_sokolova_06,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.36,,,0.0,45.78,90.928,48.654871,,,0.257527,POTENTIALLY_EFFECTIVE,[]
run_336,conv_marina_sokolova_06,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.4399999999999995,,,0.0,42.79,91.112,52.232064,,,0.254997,POTENTIALLY_EFFECTIVE,[]
run_348,conv_marina_sokolova_06,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.84,,,0.0,46.68,18.416,8.862896,,,0.448373,POTENTIALLY_EFFECTIVE,[]
run_289,conv_marina_sokolova_07,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.5,,,0.0,44.65,10.35,4.795073,,,0.5718,POTENTIALLY_EFFECTIVE,[]
run_301,conv_marina_sokolova_07,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,10.35,,,0.0,41.35,9.965,5.024788,,,0.58445,POTENTIALLY_EFFECTIVE,[]
run_313,conv_marina_sokolova_07,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.77,,,0.0,44.95,10.423,4.796997,,,0.56875,POTENTIALLY_EFFECTIVE,[]
run_325,conv_marina_sokolova_07,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.48,,,0.0,48.34,90.904,46.012826,,,0.25858,POTENTIALLY_EFFECTIVE,[]
run_337,conv_marina_sokolova_07,marina_sokolova,known_use_case,supplier_blog_search,completed,15.0,35.0,75.0,3.0,5.3100000000000005,,,0.0,41.36,23.469,13.185808,,,0.376726,POTENTIALLY_EFFECTIVE,[]
run_349,conv_marina_sokolova_07,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.87,,,0.0,44.71,18.413,9.295795,,,0.445847,POTENTIALLY_EFFECTIVE,[]
run_290,conv_marina_sokolova_08,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.84,,,0.0,47.26,10.416,4.509945,,,0.57372,POTENTIALLY_EFFECTIVE,[]
run_302,conv_marina_sokolova_08,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.28,,,0.0,39.92,10.572,5.620741,,,0.55124,POTENTIALLY_EFFECTIVE,[]
run_314,conv_marina_sokolova_08,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.73,,,0.0,42.98,10.527,5.123197,,,0.55961,POTENTIALLY_EFFECTIVE,[]
run_326,conv_marina_sokolova_08,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.22,,,0.0,48.65,90.956,45.739979,,,0.25825,POTENTIALLY_EFFECTIVE,[]
run_338,conv_marina_sokolova_08,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.8100000000000005,,,0.0,43.38,91.038,51.465422,,,0.25581,POTENTIALLY_EFFECTIVE,[]
run_350,conv_marina_sokolova_08,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.62,,,0.0,47.32,18.438,8.741124,,,0.448493,POTENTIALLY_EFFECTIVE,[]
run_291,conv_marina_sokolova_09,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,10.06,,,0.0,47.56,9.994,4.253364,,,0.59542,POTENTIALLY_EFFECTIVE,[]
run_303,conv_marina_sokolova_09,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.33,,,0.0,41.94,10.567,5.298879,,,0.55553,POTENTIALLY_EFFECTIVE,[]
run_315,conv_marina_sokolova_09,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.73,,,0.0,45.54,10.427,4.724089,,,0.56973,POTENTIALLY_EFFECTIVE,[]
run_327,conv_marina_sokolova_09,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.87,,,0.0,47.22,91.026,47.192503,,,0.25719,POTENTIALLY_EFFECTIVE,[]
run_339,conv_marina_sokolova_09,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.62,,,0.0,41.41,91.076,53.984303,,,0.254837,POTENTIALLY_EFFECTIVE,[]
run_351,conv_marina_sokolova_09,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,10.45,,,0.0,47.62,17.955,8.426186,,,0.464993,POTENTIALLY_EFFECTIVE,[]
run_292,conv_marina_sokolova_10,marina_sokolova,known_use_case,analysis_results_excel_export,completed,12.0,25.0,60.0,3.0,5.7,,,0.0,46.13,13.43,6.278344,,,0.536608,POTENTIALLY_EFFECTIVE,[]
run_304,conv_marina_sokolova_10,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.08,,,0.0,39.97,10.492,5.562422,,,0.55534,POTENTIALLY_EFFECTIVE,[]
run_316,conv_marina_sokolova_10,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.88,,,0.0,45.83,10.412,4.679686,,,0.57106,POTENTIALLY_EFFECTIVE,[]
run_328,conv_marina_sokolova_10,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.71,,,0.0,49.24,91.058,45.231722,,,0.257597,POTENTIALLY_EFFECTIVE,[]
run_340,conv_marina_sokolova_10,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,4.510000000000001,,,0.0,43.97,91.098,50.795542,,,0.255507,POTENTIALLY_EFFECTIVE,[]
run_352,conv_marina_sokolova_10,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.34,,,0.0,46.19,18.466,8.994588,,,0.446053,POTENTIALLY_EFFECTIVE,[]
run_293,conv_marina_sokolova_11,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.36,,,0.0,48.15,10.464,4.433022,,,0.5731,POTENTIALLY_EFFECTIVE,[]
run_305,conv_marina_sokolova_11,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.17,,,0.0,42.53,10.483,5.162121,,,0.56091,POTENTIALLY_EFFECTIVE,[]
run_317,conv_marina_sokolova_11,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.25,,,0.0,44.4,10.475,4.898086,,,0.56505,POTENTIALLY_EFFECTIVE,[]
run_329,conv_marina_sokolova_11,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.069999999999999,,,0.0,47.27,90.986,47.120372,,,0.25754,POTENTIALLY_EFFECTIVE,[]
run_341,conv_marina_sokolova_11,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,10.44,,,0.0,44.61,17.956,9.062766,,,0.460947,POTENTIALLY_EFFECTIVE,[]
run_294,conv_marina_sokolova_12,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,6.489999999999999,,,0.0,46.18,10.351,4.603616,,,0.57481,POTENTIALLY_EFFECTIVE,[]
run_306,conv_marina_sokolova_12,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,4.75,,,0.0,42.83,10.525,5.143474,,,0.55941,POTENTIALLY_EFFECTIVE,[]
run_318,conv_marina_sokolova_12,marina_sokolova,known_use_case,generic_excel_data_export,completed,10.0,20.0,45.0,3.0,5.36,,,0.0,46.42,10.464,4.635502,,,0.56964,POTENTIALLY_EFFECTIVE,[]
run_330,conv_marina_sokolova_12,marina_sokolova,known_use_case,client_company_group_lookup,completed,60.0,120.0,240.0,3.0,5.78,,,0.0,49.88,90.844,44.531275,,,0.259593,POTENTIALLY_EFFECTIVE,[]
run_342,conv_marina_sokolova_12,marina_sokolova,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.45,,,0.0,43.18,18.455,9.684924,,,0.442407,POTENTIALLY_EFFECTIVE,[]
run_711,conv_mikhail_popov_01,mikhail_popov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,15.370000000000001,,,0.0,468.1,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_715,conv_mikhail_popov_01,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,11.74,,,0.0,468.98,38.826,1.069704,,,0.635149,POTENTIALLY_EFFECTIVE,[]
run_719,conv_mikhail_popov_01,mikhail_popov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,15.29,,,0.0,467.91,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_723,conv_mikhail_popov_01,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,12.91,,,0.0,454.96,38.709,1.127055,,,0.62708,POTENTIALLY_EFFECTIVE,[]
